NH Number,Section Code,Start Chainage(km),End Chainage(km),Direction,Lane Number,LwpIri,RwpIri,LaneIri,Speed(km/hr),Survey Date,Latitude,Longitude,Altitude,
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,8.13,1.59,4.86,31,14-7-2025,16.028821945,80.128608704,30.6
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,5.91,1.42,3.66,33,14-7-2025,16.029592514,80.129096985,32
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,6.5,1.49,4,37,14-7-2025,16.030363083,80.129570007,34.2
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,5.15,1.32,3.23,38,14-7-2025,16.031101227,80.1300354,35.7
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,6.74,1.47,4.11,40,14-7-2025,16.03194046,80.130561829,36
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,5.61,1.28,3.44,40,14-7-2025,16.032686234,80.131027222,35.2
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,5.87,1.46,3.66,39,14-7-2025,16.033437729,80.131500244,33.7
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,7.56,1.32,4.44,38,14-7-2025,16.03427887,80.132003784,32.7
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,5.73,1.41,3.57,38,14-7-2025,16.035022736,80.132476807,32.7
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,4.75,1.48,3.11,38,14-7-2025,16.035768509,80.132957458,32.9
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,5.36,1.36,3.36,38,14-7-2025,16.036510468,80.133422852,32.9
NH_16,CHI_VIJ,356.2,356.3,Increasing,LHS_L1_355_000,5.31,1.44,3.38,38,14-7-2025,16.037343979,80.13394165,32.5
NH_16,CHI_VIJ,356.3,356.4,Increasing,LHS_L1_355_000,6.64,1.51,4.07,38,14-7-2025,16.038089752,80.134414673,32.4
NH_16,CHI_VIJ,356.4,356.5,Increasing,LHS_L1_355_000,5.87,1.43,3.65,37,14-7-2025,16.038831711,80.134887695,32.3
NH_16,CHI_VIJ,356.5,356.6,Increasing,LHS_L1_355_000,8.41,2.44,5.43,11,14-7-2025,16.039613724,80.135406494,33.7
NH_16,CHI_VIJ,356.6,356.7,Increasing,LHS_L1_355_000,7.54,2.26,4.9,21,14-7-2025,16.040399551,80.135871887,35.1
NH_16,CHI_VIJ,356.7,356.8,Increasing,LHS_L1_355_000,7.69,2.07,4.88,32,14-7-2025,16.041175842,80.136352539,35.9
NH_16,CHI_VIJ,356.8,356.9,Increasing,LHS_L1_355_000,5.47,1.37,3.42,37,14-7-2025,16.041917801,80.136825562,36.4
NH_16,CHI_VIJ,356.9,357,Increasing,LHS_L1_355_000,4.58,1.28,2.93,38,14-7-2025,16.042764664,80.137359619,36.5
NH_16,CHI_VIJ,357,357.1,Increasing,LHS_L1_355_000,4.97,1.29,3.13,38,14-7-2025,16.04350853,80.137825012,38.7
NH_16,CHI_VIJ,357.1,357.2,Increasing,LHS_L1_355_000,5.43,1.27,3.35,37,14-7-2025,16.044250488,80.138282776,41.1
NH_16,CHI_VIJ,357.2,357.3,Increasing,LHS_L1_355_000,8.51,2.05,5.28,14,14-7-2025,16.045040131,80.138793945,42.3
NH_16,CHI_VIJ,357.3,357.4,Increasing,LHS_L1_355_000,8.59,2.1,5.34,24,14-7-2025,16.045799255,80.139259338,41.9
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,5.94,1.52,3.73,34,14-7-2025,16.046779633,80.13986969,43.1
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,3.77,1.32,2.54,40,14-7-2025,16.04750824,80.140327454,45.1
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,3.46,1.33,2.39,37,14-7-2025,16.048313141,80.140823364,47
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,3.63,1.33,2.48,38,14-7-2025,16.049070358,80.141288757,48
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,5.17,1.64,3.41,38,14-7-2025,16.049974442,80.141654968,48.4
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,10.59,1.91,6.25,37,14-7-2025,16.050779343,80.141746521,47.2
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,19.69,1.43,10.56,44,14-7-2025,16.051715851,80.141670227,45.5
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,28.97,1.61,15.29,42,14-7-2025,16.052591324,80.141563416,43.4
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,28.39,1.71,15.05,38,14-7-2025,16.053480148,80.141464233,40.6
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,21.71,1.52,11.62,38,14-7-2025,16.054445267,80.141357422,39.1
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,15.66,1.66,8.66,38,14-7-2025,16.055316925,80.141235352,39.3
NH_16,CHI_VIJ,356.2,356.3,Increasing,LHS_L1_355_000,15.99,1.74,8.86,39,14-7-2025,16.056184769,80.141159058,39.5
NH_16,CHI_VIJ,356.3,356.4,Increasing,LHS_L1_355_000,13.28,1.61,7.44,40,14-7-2025,16.057157516,80.141029358,39.6
NH_16,CHI_VIJ,356.4,356.5,Increasing,LHS_L1_355_000,12.22,1.55,6.88,39,14-7-2025,16.058031082,80.140922546,40.2
NH_16,CHI_VIJ,356.5,356.6,Increasing,LHS_L1_355_000,15.01,1.68,8.35,39,14-7-2025,16.058897018,80.140823364,40.6
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,17.18,2.01,9.59,34,14-7-2025,16.075323105,80.139572144,35.4
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,11.8,1.39,6.59,42,14-7-2025,16.076164246,80.139625549,34.7
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,14.91,1.38,8.15,37,14-7-2025,16.077064514,80.139755249,34.1
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,14.86,1.4,8.13,37,14-7-2025,16.078025818,80.139900208,33.4
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,14.4,1.38,7.89,37,14-7-2025,16.078886032,80.140083313,32.9
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,10.18,1.32,5.75,37,14-7-2025,16.079748154,80.140274048,32.9
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,8.45,1.29,4.87,38,14-7-2025,16.080686569,80.140533447,33.5
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,7.01,1.24,4.12,38,14-7-2025,16.081523895,80.140792847,34
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,7.14,1.25,4.2,39,14-7-2025,16.082355499,80.141082764,34
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,5.86,1.36,3.61,39,14-7-2025,16.083171844,80.14138031,34.3
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,6.25,1.52,3.89,40,14-7-2025,16.08407402,80.14175415,33.7
NH_16,CHI_VIJ,356.2,356.3,Increasing,LHS_L1_355_000,5.38,1.4,3.39,39,14-7-2025,16.084892273,80.142120361,33.5
NH_16,CHI_VIJ,356.3,356.4,Increasing,LHS_L1_355_000,4.99,1.51,3.25,39,14-7-2025,16.08568573,80.142448425,34.9
NH_16,CHI_VIJ,356.4,356.5,Increasing,LHS_L1_355_000,3.8,1.42,2.61,38,14-7-2025,16.086585999,80.142829895,36.5
NH_16,CHI_VIJ,356.5,356.6,Increasing,LHS_L1_355_000,4.11,1.56,2.83,39,14-7-2025,16.087400436,80.143180847,37.4
NH_16,CHI_VIJ,356.6,356.7,Increasing,LHS_L1_355_000,4.34,1.7,3.02,37,14-7-2025,16.088201523,80.143531799,37.1
NH_16,CHI_VIJ,356.7,356.8,Increasing,LHS_L1_355_000,3.94,1.39,2.67,37,14-7-2025,16.089021683,80.143875122,36.4
NH_16,CHI_VIJ,356.8,356.9,Increasing,LHS_L1_355_000,5.28,1.31,3.3,37,14-7-2025,16.089925766,80.144264221,35.1
NH_16,CHI_VIJ,356.9,357,Increasing,LHS_L1_355_000,3.8,1.27,2.53,37,14-7-2025,16.090742111,80.144615173,33.1
NH_16,CHI_VIJ,357,357.1,Increasing,LHS_L1_355_000,5.2,1.39,3.3,23,14-7-2025,16.091531754,80.144935608,32.3
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,5.05,1.55,3.3,31,14-7-2025,16.092617035,80.145401001,32.3
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,3.26,1.29,2.28,37,14-7-2025,16.093486786,80.145767212,33
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,3,1.34,2.17,38,14-7-2025,16.094278336,80.146118164,33.6
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,3.08,1.31,2.2,38,14-7-2025,16.095090866,80.146446228,34
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,4.12,1.4,2.76,37,14-7-2025,16.09598732,80.146827698,34.5
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,4.53,1.28,2.91,37,14-7-2025,16.096792221,80.14717865,35.3
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,4.7,1.37,3.04,39,14-7-2025,16.097614288,80.147514343,37.5
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,3.43,1.37,2.4,38,14-7-2025,16.098510742,80.147911072,40.1
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,3.13,1.38,2.25,40,14-7-2025,16.099334717,80.148269653,41.4
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,4.29,1.31,2.8,39,14-7-2025,16.100160599,80.148605347,42.1
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,4.47,1.38,2.93,41,14-7-2025,16.101007462,80.148956299,42.1
