NH Number,Section Code,Start Chainage(km),End Chainage(km),Direction,Lane Number,Rutting Left(mm),Rutting Right(mm),Rutting Avg(mm),Speed(km/hr),Survey Date,Latitude,Longitude,Altitude,
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,29.8,7.3,18.55,31,14-7-2025,16.028821945,80.128608704,30.6
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,26.8,1.9,14.35,33,14-7-2025,16.029592514,80.129096985,32
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,28.6,2.2,15.4,37,14-7-2025,16.030363083,80.129570007,34.2
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,26.9,1.8,14.35,38,14-7-2025,16.031101227,80.1300354,35.7
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,27.3,1.4,14.35,40,14-7-2025,16.03194046,80.130561829,36
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,26.7,1.8,14.25,40,14-7-2025,16.032686234,80.131027222,35.2
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,25.4,2.6,14,39,14-7-2025,16.033437729,80.131500244,33.7
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,24.7,1.4,13.049,38,14-7-2025,16.03427887,80.132003784,32.7
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,27,1.9,14.45,38,14-7-2025,16.035022736,80.132476807,32.7
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,28.3,1.9,15.1,38,14-7-2025,16.035768509,80.132957458,32.9
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,26.6,1.8,14.2,38,14-7-2025,16.036510468,80.133422852,32.9
NH_16,CHI_VIJ,356.2,356.3,Increasing,LHS_L1_355_000,24.9,3.4,14.149,38,14-7-2025,16.037343979,80.13394165,32.5
NH_16,CHI_VIJ,356.3,356.4,Increasing,LHS_L1_355_000,29.9,4,16.95,38,14-7-2025,16.038089752,80.134414673,32.4
NH_16,CHI_VIJ,356.4,356.5,Increasing,LHS_L1_355_000,28.9,2.2,15.549,37,14-7-2025,16.038831711,80.134887695,32.3
NH_16,CHI_VIJ,356.5,356.6,Increasing,LHS_L1_355_000,35.3,16.1,25.7,11,14-7-2025,16.039613724,80.135406494,33.7
NH_16,CHI_VIJ,356.6,356.7,Increasing,LHS_L1_355_000,33.5,16.1,24.8,21,14-7-2025,16.040399551,80.135871887,35.1
NH_16,CHI_VIJ,356.7,356.8,Increasing,LHS_L1_355_000,28.5,7.7,18.1,32,14-7-2025,16.041175842,80.136352539,35.9
NH_16,CHI_VIJ,356.8,356.9,Increasing,LHS_L1_355_000,27.6,3.6,15.6,37,14-7-2025,16.041917801,80.136825562,36.4
NH_16,CHI_VIJ,356.9,357,Increasing,LHS_L1_355_000,27.4,1.3,14.35,38,14-7-2025,16.042764664,80.137359619,36.5
NH_16,CHI_VIJ,357,357.1,Increasing,LHS_L1_355_000,28.9,1.1,15,38,14-7-2025,16.04350853,80.137825012,38.7
NH_16,CHI_VIJ,357.1,357.2,Increasing,LHS_L1_355_000,27.5,1.4,14.45,37,14-7-2025,16.044250488,80.138282776,41.1
NH_16,CHI_VIJ,357.2,357.3,Increasing,LHS_L1_355_000,34.7,17.5,26.1,14,14-7-2025,16.045040131,80.138793945,42.3
NH_16,CHI_VIJ,357.3,357.4,Increasing,LHS_L1_355_000,32.6,8.1,20.35,24,14-7-2025,16.045799255,80.139259338,41.9
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,8.2,4.3,6.25,34,14-7-2025,16.046779633,80.13986969,43.1
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,4.8,1.4,3.099,40,14-7-2025,16.04750824,80.140327454,45.1
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,5.3,1.1,3.2,37,14-7-2025,16.048313141,80.140823364,47
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,5.7,1.6,3.65,38,14-7-2025,16.049070358,80.141288757,48
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,6.6,1.4,4,38,14-7-2025,16.049985886,80.141654968,48.4
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,6.5,2.6,4.55,37,14-7-2025,16.050779343,80.141746521,47.2
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,8.1,2.5,5.3,44,14-7-2025,16.051715851,80.141670227,45.5
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,15.1,2.9,9,42,14-7-2025,16.052591324,80.141563416,43.4
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,14.6,4.9,9.75,38,14-7-2025,16.053480148,80.141464233,40.6
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,10.1,3.5,6.8,38,14-7-2025,16.054445267,80.141357422,39.1
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,7.9,3.1,5.5,38,14-7-2025,16.055316925,80.141235352,39.3
NH_16,CHI_VIJ,356.2,356.3,Increasing,LHS_L1_355_000,7.6,2.7,5.15,39,14-7-2025,16.056184769,80.141159058,39.5
NH_16,CHI_VIJ,356.3,356.4,Increasing,LHS_L1_355_000,7.6,2.4,5,40,14-7-2025,16.057157516,80.141029358,39.6
NH_16,CHI_VIJ,356.4,356.5,Increasing,LHS_L1_355_000,9.4,2.4,5.9,39,14-7-2025,16.058031082,80.140922546,40.2
NH_16,CHI_VIJ,356.5,356.6,Increasing,LHS_L1_355_000,7.9,3.1,5.5,39,14-7-2025,16.058897018,80.140823364,40.6
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,7.9,6.7,7.3,34,14-7-2025,16.075323105,80.139572144,35.4
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,3.5,5.8,4.65,42,14-7-2025,16.07617569,80.139648438,34.7
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,5.1,6.7,5.9,37,14-7-2025,16.077064514,80.139755249,34.1
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,6.1,6.1,6.1,37,14-7-2025,16.078025818,80.139900208,33.4
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,4.5,6.2,5.35,37,14-7-2025,16.078886032,80.140083313,32.9
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,3.9,5.4,4.65,37,14-7-2025,16.079748154,80.140274048,32.9
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,4.9,5.9,5.4,38,14-7-2025,16.080686569,80.140533447,33.5
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,3.5,6.7,5.1,38,14-7-2025,16.081523895,80.140792847,34
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,2.7,6.9,4.8,39,14-7-2025,16.082355499,80.141082764,34
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,2.4,7.2,4.8,39,14-7-2025,16.083171844,80.14138031,34.3
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,3.3,8.3,5.8,40,14-7-2025,16.084079742,80.14175415,33.7
NH_16,CHI_VIJ,356.2,356.3,Increasing,LHS_L1_355_000,2.4,8.1,5.25,39,14-7-2025,16.084892273,80.142120361,33.5
NH_16,CHI_VIJ,356.3,356.4,Increasing,LHS_L1_355_000,3.7,7.5,5.6,39,14-7-2025,16.08568573,80.142448425,34.9
NH_16,CHI_VIJ,356.4,356.5,Increasing,LHS_L1_355_000,2.4,7.4,4.9,38,14-7-2025,16.086585999,80.142829895,36.5
NH_16,CHI_VIJ,356.5,356.6,Increasing,LHS_L1_355_000,2.6,6.1,4.35,39,14-7-2025,16.087400436,80.143180847,37.4
NH_16,CHI_VIJ,356.6,356.7,Increasing,LHS_L1_355_000,2.4,6,4.2,37,14-7-2025,16.088212967,80.143531799,37.1
NH_16,CHI_VIJ,356.7,356.8,Increasing,LHS_L1_355_000,3.4,7.2,5.3,37,14-7-2025,16.089021683,80.143875122,36.4
NH_16,CHI_VIJ,356.8,356.9,Increasing,LHS_L1_355_000,3.4,8.7,6.05,37,14-7-2025,16.089925766,80.144264221,35.1
NH_16,CHI_VIJ,356.9,357,Increasing,LHS_L1_355_000,3.9,8.2,6.05,37,14-7-2025,16.090742111,80.144615173,33.1
NH_16,CHI_VIJ,357,357.1,Increasing,LHS_L1_355_000,5.4,8,6.7,23,14-7-2025,16.091535568,80.144935608,32.3
NH_16,CHI_VIJ,355.1,355.2,Increasing,LHS_L1_355_000,7.7,3.2,5.45,31,14-7-2025,16.092617035,80.145401001,32.3
NH_16,CHI_VIJ,355.2,355.3,Increasing,LHS_L1_355_000,3.4,2.2,2.8,37,14-7-2025,16.093486786,80.145767212,33
NH_16,CHI_VIJ,355.3,355.4,Increasing,LHS_L1_355_000,4.6,2.6,3.599,38,14-7-2025,16.094278336,80.146118164,33.6
NH_16,CHI_VIJ,355.4,355.5,Increasing,LHS_L1_355_000,3,2.4,2.7,38,14-7-2025,16.095090866,80.146446228,34
NH_16,CHI_VIJ,355.5,355.6,Increasing,LHS_L1_355_000,2.2,2,2.1,37,14-7-2025,16.09598732,80.146827698,34.5
NH_16,CHI_VIJ,355.6,355.7,Increasing,LHS_L1_355_000,3.3,2.1,2.7,37,14-7-2025,16.096792221,80.14717865,35.3
NH_16,CHI_VIJ,355.7,355.8,Increasing,LHS_L1_355_000,4.8,1.4,3.099,39,14-7-2025,16.097614288,80.147514343,37.5
NH_16,CHI_VIJ,355.8,355.9,Increasing,LHS_L1_355_000,4,1.4,2.7,38,14-7-2025,16.098518372,80.147911072,40.2
NH_16,CHI_VIJ,355.9,356,Increasing,LHS_L1_355_000,5.1,2,3.55,40,14-7-2025,16.099344254,80.148269653,41.5
NH_16,CHI_VIJ,356,356.1,Increasing,LHS_L1_355_000,5,2.4,3.7,39,14-7-2025,16.100168228,80.148605347,42.1
NH_16,CHI_VIJ,356.1,356.2,Increasing,LHS_L1_355_000,6,1.7,3.85,41,14-7-2025,16.101007462,80.148956299,42.1
